transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,brand,product_line,product_class,product_size
1515,38,3228,2017-04-28,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
1516,56,1140,2017-12-10,0.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
1517,49,339,2017-11-02,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
1518,39,2550,2017-12-03,0.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
1519,89,1028,2017-07-10,0.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
1521,0,2114,2017-07-08,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
1522,36,1559,2017-04-28,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1523,90,2933,2017-09-26,0.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
1525,62,909,2017-04-12,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
1526,75,286,2017-07-28,0.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
1527,54,559,2017-12-24,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
1528,87,3017,2017-04-15,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
1531,55,3340,2017-09-08,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
1532,28,3204,2017-11-17,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
1533,87,3319,2017-06-26,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
1534,35,3004,2017-04-30,1.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
1535,35,1458,2017-02-26,0.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
1536,0,1290,2017-11-16,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
1537,4,940,2017-08-29,0.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
1538,51,93,2017-10-12,0.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
1539,2,109,2017-10-02,1.0,Approved,71.49,53.62,Solex,Standard,medium,medium
1540,67,229,2017-10-18,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
1541,58,977,2017-11-19,1.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
1542,72,2797,2017-10-16,0.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
1543,80,626,2017-01-18,1.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
1544,79,2355,2017-05-12,0.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
1545,23,578,2017-03-12,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
1546,70,1134,2017-05-01,1.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
1547,64,935,2017-05-10,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1548,75,2375,2017-03-15,1.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
1549,0,240,2017-09-14,0.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
1550,8,1208,2017-10-14,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
1551,19,124,2017-04-17,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
1552,30,1328,2017-12-14,1.0,Approved,748.17,448.9,Solex,Standard,high,medium
1554,54,787,2017-01-24,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
1555,43,748,2017-11-14,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
1557,10,1213,2017-01-24,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
1558,83,787,2017-06-18,0.0,Approved,2083.94,675.03,Solex,Touring,medium,large
1559,53,2747,2017-10-06,1.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
1560,28,182,2017-03-12,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
1561,46,1545,2017-12-28,1.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1562,94,1619,2017-09-07,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
1563,0,64,2017-04-20,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
1564,74,3153,2017-08-25,0.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
1565,46,1449,2017-09-13,1.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
1566,23,2906,2017-10-01,0.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
1567,100,282,2017-10-22,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
1568,0,3081,2017-03-17,0.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
1569,3,2901,2017-05-10,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1570,93,1129,2017-04-11,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
1571,12,3199,2017-06-30,1.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
1572,86,1807,2017-06-09,1.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
1573,0,2027,2017-09-29,1.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
1574,35,1725,2017-08-06,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
1575,0,2347,2017-07-29,1.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
1576,0,2420,2017-05-05,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
1577,93,2231,2017-10-14,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
1578,27,3075,2017-02-27,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
1579,92,1026,2017-05-26,1.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
1580,77,2598,2017-02-02,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
1581,11,204,2017-07-10,1.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
1582,59,2058,2017-09-01,1.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
1583,55,545,2017-05-16,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
1584,0,656,2017-10-20,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
1585,40,596,2017-10-06,1.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
1586,18,133,2017-01-04,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
1587,68,1778,2017-01-16,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
1588,36,2149,2017-11-23,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1589,37,2434,2017-11-09,1.0,Approved,1793.43,248.82,OHM Cycles,Standard,low,medium
1590,19,1316,2017-04-11,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
1591,22,2251,2017-06-07,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
1592,77,770,2017-11-11,0.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
1593,44,534,2017-04-06,0.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
1594,98,2923,2017-03-23,1.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
1595,4,3270,2017-01-18,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
1596,62,2604,2017-10-05,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
1597,50,2948,2017-05-05,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
1598,88,1935,2017-01-15,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
1599,53,3055,2017-05-20,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
1600,79,3228,2017-11-20,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
1601,69,1178,2017-07-30,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
1602,48,1974,2017-08-02,1.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
1603,11,3321,2017-09-25,0.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
1604,47,2944,2017-02-23,1.0,Approved,1720.7,1531.42,Trek Bicycles,Road,low,small
1605,64,134,2017-09-06,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1606,40,1847,2017-08-08,1.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
1607,61,349,2017-01-30,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
1608,88,1884,2017-01-05,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
1609,87,1241,2017-09-18,0.0,Approved,1179.0,707.4,Giant Bicycles,Standard,high,medium
1610,85,2260,2017-12-13,0.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
1611,48,837,2017-06-06,1.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
1612,82,3433,2017-03-14,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
1613,58,3461,2017-01-07,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
1614,29,635,2017-07-25,0.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
1615,69,3447,2017-01-16,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
1616,3,3040,2017-01-19,1.0,Cancelled,2091.47,388.92,Trek Bicycles,Standard,medium,large
1617,88,1390,2017-01-31,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
1618,66,2871,2017-05-29,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
1619,17,2024,2017-04-18,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
1620,34,1642,2017-03-01,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
1621,14,1302,2017-05-15,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
1623,81,2782,2017-02-14,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
1624,53,207,2017-03-15,1.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
1625,90,2610,2017-09-09,1.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
1626,38,666,2017-10-04,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1627,20,3156,2017-01-31,0.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
1628,9,466,2017-05-22,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
1629,78,2160,2017-05-10,0.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
1630,91,1977,2017-10-31,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
1631,22,3292,2017-03-04,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
1632,73,2684,2017-11-17,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
1633,7,3169,2017-05-09,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
1634,64,1103,2017-02-06,0.0,Approved,1977.36,1759.85,Giant Bicycles,Standard,high,small
1635,15,830,2017-05-01,1.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
1636,0,966,2017-12-17,0.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
1637,35,2094,2017-06-01,0.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
1638,13,901,2017-07-26,1.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
1639,69,1867,2017-04-08,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
1640,45,307,2017-08-08,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
1641,69,98,2017-08-11,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
1642,64,2740,2017-08-29,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1643,90,2867,2017-09-26,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
1644,11,433,2017-05-11,1.0,Cancelled,1274.93,764.96,Giant Bicycles,Standard,high,medium
1645,23,450,2017-10-09,0.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
1646,16,523,2017-04-16,1.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
1647,3,794,2017-08-09,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1648,64,1866,2017-10-05,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1649,17,1756,2017-08-25,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
1650,36,2322,2017-04-11,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
1651,36,2438,2017-02-01,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
1652,76,1396,2017-03-18,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
1653,27,230,2017-04-02,0.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
1654,0,1972,2017-10-05,0.0,Approved,571.27,,,,,
1655,46,2757,2017-06-15,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1656,49,58,2017-06-23,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
1657,70,704,2017-10-11,1.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
1658,95,1201,2017-02-26,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
1659,76,2869,2017-04-29,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
1660,40,2907,2017-06-03,0.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
1661,61,1713,2017-09-07,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
1662,41,1396,2017-02-14,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
1663,14,500,2017-01-20,0.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
1664,95,471,2017-11-02,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
1665,0,1024,2017-07-08,1.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
1667,5,153,2017-06-30,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
1668,18,1332,2017-03-17,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
1669,58,193,2017-07-04,1.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
1670,29,1820,2017-05-29,1.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
1671,0,3020,2017-10-22,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
1672,72,43,2017-07-09,1.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
1673,83,3336,2017-10-17,0.0,Approved,2083.94,675.03,Solex,Touring,medium,large
1674,47,402,2017-11-04,1.0,Approved,1720.7,1531.42,Trek Bicycles,Road,low,small
1675,53,1200,2017-06-21,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
1676,61,2281,2017-04-10,1.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
1677,82,41,2017-04-15,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
1678,48,1688,2017-06-10,1.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
1679,24,3225,2017-12-22,1.0,Approved,1777.8,820.78,Solex,Road,medium,large
1680,5,3457,2017-02-14,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
1681,0,2733,2017-05-18,0.0,Approved,294.35,,,,,
1682,26,3371,2017-04-30,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
1683,25,2468,2017-10-07,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
1684,53,2714,2017-12-22,1.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
1685,73,1057,2017-06-08,0.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
1686,68,322,2017-04-03,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
1687,17,165,2017-10-19,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
1689,63,1329,2017-12-19,0.0,Cancelled,1483.2,99.59,Solex,Standard,medium,medium
1690,64,185,2017-12-03,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1691,0,3119,2017-09-15,0.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
1692,77,1932,2017-04-21,1.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
1693,70,3327,2017-03-01,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
1694,97,3440,2017-11-28,0.0,Approved,202.62,151.96,Solex,Standard,medium,large
1695,81,1363,2017-04-03,1.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
1696,11,2273,2017-07-24,1.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
1697,56,2421,2017-12-30,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
1698,0,1707,2017-10-13,1.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
1700,22,563,2017-05-16,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
1701,9,2266,2017-06-10,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
1702,63,1074,2017-01-08,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
1703,55,1302,2017-01-31,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
1704,56,1897,2017-07-01,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
1705,59,712,2017-08-15,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
1706,22,2504,2017-03-21,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
1707,62,1946,2017-04-03,0.0,Approved,478.16,298.72,Solex,Standard,medium,medium
1708,64,2650,2017-11-03,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
1709,88,2107,2017-10-27,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
1710,3,919,2017-01-11,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1711,6,1272,2017-02-17,0.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
1712,82,1917,2017-09-08,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
1713,41,1108,2017-04-24,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
1714,73,1459,2017-04-09,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
1715,96,2306,2017-03-03,0.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
1716,93,1263,2017-11-02,0.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
1717,88,215,2017-07-23,1.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
1718,36,968,2017-11-25,1.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1719,66,3290,2017-06-18,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
1720,36,1850,2017-10-01,1.0,Approved,1289.85,74.51,Solex,Standard,low,medium
1721,3,1317,2017-11-19,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1722,89,405,2017-10-24,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
1723,58,1870,2017-11-22,1.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
1724,86,131,2017-04-19,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
1725,88,832,2017-08-25,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
1726,76,1669,2017-06-14,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
1727,74,1960,2017-01-25,1.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
1729,69,929,2017-08-25,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
1730,96,3480,2017-12-14,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
1731,55,358,2017-10-21,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
1732,1,3243,2017-05-11,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
1733,0,1879,2017-11-13,1.0,Approved,202.62,151.96,Solex,Standard,medium,large
1734,42,251,2017-03-10,1.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
1735,12,3167,2017-05-11,1.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
1736,53,1321,2017-03-06,0.0,Approved,795.34,101.58,OHM Cycles,Standard,medium,medium
1737,38,1077,2017-12-25,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
1738,9,1098,2017-10-04,0.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
1739,3,30,2017-06-16,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1740,35,2159,2017-02-20,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
1741,57,62,2017-05-01,0.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
1742,33,1020,2017-08-30,1.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
1743,59,2061,2017-08-20,1.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
1744,91,2616,2017-01-08,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
1745,50,2060,2017-09-06,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
1746,45,3383,2017-03-09,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
1747,26,3417,2017-07-30,0.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
1748,0,258,2017-04-19,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
1749,2,2468,2017-06-26,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
1750,100,1021,2017-10-28,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
1751,22,2730,2017-11-21,0.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
1752,78,2769,2017-04-16,1.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
1753,0,925,2017-07-25,0.0,Approved,149.3,,,,,
1754,31,2923,2017-08-10,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
1755,63,2844,2017-05-19,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
1756,61,3083,2017-01-21,0.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
1757,31,3284,2017-03-27,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
1758,57,2388,2017-03-08,1.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
1759,38,139,2017-05-21,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
1760,86,1561,2017-03-12,1.0,Approved,235.63,125.07,OHM Cycles,Standard,medium,medium
1761,40,1036,2017-01-29,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
1762,58,437,2017-10-15,1.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
1763,1,2486,2017-03-13,1.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
1765,48,3431,2017-11-03,1.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
1766,0,3483,2017-09-04,0.0,Approved,416.98,312.74,Solex,Road,medium,medium
1767,63,295,2017-11-26,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
1768,50,2052,2017-02-07,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
1769,3,68,2017-10-07,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
1770,9,3141,2017-06-20,1.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
1771,87,228,2017-10-12,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
1772,0,3112,2017-01-29,0.0,Approved,235.63,125.07,OHM Cycles,Standard,medium,medium
